1.223000,0.010000,1.000000,0.467413,0.270000,0.214957,0.252456,0.175318,0.050491,0.000000,-0.199509,-0.199509,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,5.687829,1.966265
1.235000,0.012000,1.000000,0.469535,0.270000,0.217074,0.252461,0.178348,0.050492,0.000000,-0.199508,-0.199508,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,4.586923,2.160389
1.247000,0.012000,1.000000,0.471648,0.280000,0.219494,0.252154,0.181374,0.050431,0.000000,-0.199569,-0.199569,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,5.243828,2.388793
1.258000,0.011000,1.000000,0.473578,0.200000,0.218804,0.254774,0.184176,0.050955,0.000000,-0.199045,-0.199045,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,-1.772184,2.104505
1.270000,0.012000,1.000000,0.475676,0.220000,0.218850,0.256825,0.187258,0.051365,0.000000,-0.198635,-0.198635,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.099633,1.955995
1.281000,0.011000,1.000000,0.477591,0.220000,0.218891,0.258700,0.190104,0.051740,0.000000,-0.198260,-0.198260,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.104512,1.829497
1.293000,0.012000,1.000000,0.479673,0.220000,0.218934,0.260739,0.193233,0.052148,0.000000,-0.197852,-0.197852,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.092413,1.700823
1.304000,0.011000,1.000000,0.481573,0.230000,0.219325,0.262248,0.196118,0.052450,0.000000,-0.197550,-0.197550,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,1.006036,1.653354
1.316000,0.012000,1.000000,0.483639,0.240000,0.220120,0.263519,0.199280,0.052704,0.000000,-0.197296,-0.197296,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,1.722896,1.658505
1.327000,0.011000,1.000000,0.485525,0.250000,0.221177,0.264348,0.202188,0.052870,0.000000,-0.197130,-0.197130,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,2.716357,1.730780
1.338000,0.011000,1.000000,0.487405,0.260000,0.222550,0.264855,0.205101,0.052971,0.000000,-0.197029,-0.197029,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,3.529377,1.853665
